url_length,has_https,dot_count,hyphen_count,at_count,double_slash,digit_count,domain_length,path_depth,has_query,has_suspicious_tld,has_ip,has_phishing_keyword,has_gambling_keyword,has_brand_spoofing,subdomain_length,subdomain_count,domain_entropy,special_chars,path_length,digit_ratio_url,has_port,has_redirect,consonant_ratio,query_length,query_params,has_fragment,label
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0,0,0,0.3333,0,0,0,1
40,1,1,0,0,0,0,12,1,1,0,0,0,0,0,0,0,3.4183,2,9,0.025,0,0,0.5833,6,1,0,0
83,1,3,0,0,0,0,4,0,0,1,0,0,0,0,64,2,2.0,0,1,0.0964,0,0,0.75,0,0,0,1
24,1,2,0,0,0,0,4,0,0,0,0,0,1,0,6,1,1.5,0,0,0.0,0,0,0.5,0,0,0,2
23,1,1,1,0,0,0,10,0,0,1,0,0,1,0,0,0,3.1219,1,0,0.0,0,0,0.6667,0,0,0,2
30,1,3,0,0,0,0,3,1,0,0,0,0,0,0,3,1,1.585,0,9,0.0,0,0,0.3333,0,0,0,0
26,1,1,1,0,0,0,13,0,0,1,0,0,1,0,0,0,3.2389,1,0,0.0,0,0,0.5833,0,0,0,2
16,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2.3219,0,0,0.0,0,0,0.6,0,0,0,2
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0435,0,0,0.3333,0,0,0,1
19,1,1,0,0,0,0,7,0,0,1,0,0,1,0,0,0,2.8074,0,0,0.0,0,0,0.7143,0,0,0,2
31,1,1,2,0,0,4,19,0,0,0,0,0,1,0,0,0,3.9321,2,0,0.129,0,0,0.5385,0,0,0,2
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
38,1,1,0,0,0,0,11,1,1,0,0,0,0,0,0,0,2.7322,2,5,0.0,0,0,0.6364,9,1,0,0
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
24,0,1,0,0,0,3,13,0,0,1,0,0,1,0,0,0,3.7004,0,0,0.125,0,0,0.7,0,0,0,2
22,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2.6464,0,0,0.0,0,0,0.7,0,0,0,2
31,1,1,2,0,0,3,19,0,0,1,0,0,1,0,0,0,3.9321,2,0,0.0968,0,0,0.6429,0,0,0,2
21,1,1,1,0,0,0,8,0,0,0,0,0,1,0,0,0,3.0,1,0,0.0,0,0,0.7143,0,0,0,2
22,1,1,0,0,0,5,10,0,0,0,0,0,1,0,0,0,3.1219,0,0,0.2273,0,0,0.6,0,0,0,2
30,0,1,2,0,0,4,19,0,0,1,0,0,1,0,0,0,3.8269,2,0,0.1333,0,0,0.6154,0,0,0,2
20,1,1,0,0,0,0,8,0,0,1,0,0,1,0,0,0,2.5,0,0,0.0,0,0,0.625,0,0,0,2
27,0,1,1,0,0,3,15,0,0,0,0,0,1,0,0,0,3.5069,1,0,0.1111,0,0,0.5455,0,0,0,2
126,0,3,4,0,0,0,20,1,1,0,0,0,0,0,36,1,3.5842,6,10,0.3571,0,0,0.7,47,1,0,1
20,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2.75,0,0,0.0,0,0,0.75,0,0,0,0
23,0,1,1,0,0,0,11,0,0,0,0,0,1,0,0,0,3.2776,1,0,0.0,0,0,0.6,0,0,0,2
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0435,0,0,0.3333,0,0,0,1
35,1,1,0,0,0,0,9,1,1,0,0,0,0,0,0,0,2.9477,2,8,0.0286,0,0,0.5556,6,1,0,0
29,0,1,1,0,0,3,17,0,0,1,0,0,1,0,0,0,3.8522,1,0,0.1034,0,0,0.6923,0,0,0,2
100,1,1,0,0,0,0,14,2,1,0,0,0,0,0,0,0,2.8963,6,10,0.0,0,0,0.5,63,3,0,1
28,0,1,2,0,0,0,16,0,0,1,0,0,1,0,0,0,3.2028,2,0,0.0,0,0,0.6429,0,0,0,2
24,0,2,0,0,0,0,9,0,0,0,0,0,1,0,4,1,2.9477,0,0,0.0,0,0,0.7778,0,0,0,2
26,1,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,2.3219,0,8,0.0,0,0,0.6,0,0,0,2
23,1,1,0,0,0,4,10,0,0,1,0,0,1,0,0,0,2.9219,0,0,0.1739,0,0,0.6667,0,0,0,2
24,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3.027,0,0,0.0,0,0,0.5385,0,0,0,0
20,0,1,0,0,0,3,10,0,0,0,0,0,1,0,0,0,3.1219,0,0,0.15,0,0,0.7143,0,0,0,2
24,0,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0,3.2516,1,0,0.0,0,0,0.6364,0,0,0,2
19,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,2.5216,0,0,0.0,0,0,0.7143,0,0,0,2
17,0,1,0,0,0,2,6,0,0,1,0,0,1,0,0,0,1.9183,0,0,0.1176,0,0,0.5,0,0,0,2
39,1,1,1,0,0,0,11,1,1,0,0,0,0,0,0,0,2.5503,3,8,0.0,0,0,0.6,7,1,0,0
59,0,3,0,0,0,0,17,3,0,0,0,0,0,0,0,0,3.1019,2,31,0.0,0,0,0.5294,0,0,0,1
30,1,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,2.9219,0,8,0.0,0,0,0.7,0,0,0,0
24,1,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,2.8454,1,0,0.0,0,0,0.5,0,0,0,2
33,1,2,0,0,0,0,6,0,0,0,0,0,0,0,13,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
26,0,1,1,0,0,4,15,0,0,0,0,0,1,0,0,0,3.3736,1,0,0.1538,0,0,0.6,0,0,0,2
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,10,108,0.0686,0,0,0.5,43,3,0,1
23,1,1,1,0,0,0,10,0,0,0,0,0,1,0,0,0,3.1219,1,0,0.0,0,0,0.6667,0,0,0,2
17,1,1,0,0,0,2,5,0,0,0,0,0,1,0,0,0,1.9219,0,0,0.1176,0,0,1.0,0,0,0,2
37,1,2,0,0,0,0,6,0,0,0,0,0,0,0,17,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
18,1,1,0,0,0,0,6,0,0,1,0,0,1,0,0,0,2.585,0,0,0.0,0,0,0.6667,0,0,0,2
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
38,1,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3.5933,0,1,0.0,0,0,0.56,0,0,0,1
25,0,1,2,0,0,0,14,0,0,1,0,0,1,0,0,0,3.2359,2,0,0.0,0,0,0.75,0,0,0,2
21,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,2.7219,0,0,0.0,0,0,0.6,0,0,0,2
57,1,2,0,0,0,0,8,1,1,0,0,0,0,0,12,1,2.75,2,5,0.0,0,0,0.75,18,1,0,0
23,1,2,0,0,0,0,5,0,0,1,0,0,1,0,5,1,2.3219,0,0,0.0,0,0,0.6,0,0,0,2
38,1,1,0,0,0,0,12,1,1,0,0,0,0,0,0,0,3.2516,2,7,0.0789,0,0,0.6667,6,1,0,0
51,1,3,0,0,0,0,5,2,0,0,0,0,0,0,11,2,2.3219,0,22,0.0392,0,0,0.4,0,0,0,1
29,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,11,0.0,0,0,1.0,0,0,0,0
47,1,1,0,0,0,0,22,1,1,0,0,0,0,0,0,0,3.5383,2,5,0.0,0,0,0.5909,7,1,0,0
30,1,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2.9477,0,9,0.0,0,0,0.5556,0,0,0,0
19,1,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,2.75,0,0,0.2105,0,0,0.75,0,0,0,0
24,0,1,1,0,0,2,12,0,0,0,0,0,1,0,0,0,3.085,1,0,0.0833,0,0,0.6667,0,0,0,2
72,1,1,0,0,0,0,15,2,0,0,0,0,0,0,0,0,3.3232,3,45,0.0,0,0,0.7333,0,0,0,1
104,1,3,0,0,0,0,7,4,1,0,0,0,0,0,0,0,2.5216,5,44,0.1058,0,0,0.7143,36,2,0,1
25,1,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0,3.2516,1,0,0.0,0,0,0.7273,0,0,0,2
31,1,2,0,0,0,0,9,0,0,1,0,0,1,0,6,1,2.9477,0,0,0.0,0,0,0.7778,0,0,0,2
178,1,3,0,0,0,0,6,5,1,0,0,0,1,0,4,1,1.9183,11,108,0.118,0,0,0.5,46,4,0,1
23,0,1,1,0,0,3,12,0,0,0,0,0,1,0,0,0,3.585,1,0,0.1304,0,0,0.625,0,0,0,2
31,1,3,0,0,0,0,3,1,0,0,0,0,0,0,6,1,1.585,0,7,0.0,0,0,0.3333,0,0,0,0
22,0,1,1,0,0,0,10,0,0,1,0,0,0,0,0,0,3.1219,1,0,0.0,0,0,0.5556,0,0,0,2
33,1,2,0,0,0,0,3,0,1,0,0,0,0,0,5,1,1.585,2,0,0.0,0,0,0.6667,12,1,0,0
29,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3.5724,0,0,0.0,0,0,0.5556,0,0,0,0
27,0,1,2,0,0,0,16,0,0,1,0,0,1,0,0,0,3.2028,2,0,0.0,0,0,0.6429,0,0,0,2
20,0,1,1,0,0,0,9,0,0,0,0,0,1,0,0,0,3.1699,1,0,0.0,0,0,0.625,0,0,0,2
30,1,1,1,0,0,0,18,0,0,0,0,0,0,0,0,0,3.3921,1,1,0.0,0,0,0.5294,0,0,0,1
33,1,2,0,0,0,0,3,0,0,0,0,0,0,0,16,1,1.585,0,1,0.0,0,0,0.6667,0,0,0,1
14,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1.585,0,0,0.0,0,0,0.6667,0,0,0,2
26,1,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,1.9219,0,9,0.0,0,0,0.6,0,0,0,2
26,0,1,0,0,0,0,9,1,0,1,0,0,1,0,0,0,2.9477,0,6,0.0,0,0,0.6667,0,0,0,2
41,1,3,0,0,0,0,7,1,0,0,0,0,0,0,7,1,2.5216,0,12,0.0,0,0,0.5714,0,0,0,0
55,1,1,0,0,0,0,15,1,1,0,0,0,0,0,0,0,3.0062,2,9,0.0,0,0,0.5333,18,1,0,0
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
26,1,1,1,0,0,0,14,0,0,0,0,0,1,0,0,0,3.3788,1,0,0.0,0,0,0.5385,0,0,0,2
23,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,8,0.0,0,0,0.6667,0,0,0,0
36,1,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,3.0,2,4,0.0,0,0,0.625,12,1,0,0
30,1,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,2.585,2,5,0.0,0,0,0.6667,7,1,0,0
34,1,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,2.585,2,8,0.0,0,0,0.5,7,1,0,0
27,1,3,0,0,0,0,3,1,0,0,0,0,0,0,4,1,0.9183,0,5,0.0,0,0,0.3333,0,0,0,0
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0,0,0,0.3333,0,0,0,1
29,1,1,2,0,0,2,16,0,0,0,0,0,1,0,0,0,3.4528,2,0,0.069,0,0,0.5,0,0,0,2
28,1,2,0,0,0,0,6,0,0,0,0,0,0,0,8,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
25,0,1,0,0,0,2,13,0,0,0,0,0,1,0,0,0,2.9312,0,0,0.08,0,0,0.5455,0,0,0,2
22,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3.1219,0,0,0.0,0,0,0.5,0,0,0,0
40,1,3,0,0,0,6,10,1,0,0,0,0,0,0,5,1,3.3219,0,12,0.15,0,0,0.75,0,0,0,1
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
29,1,2,1,0,0,0,3,0,0,0,0,0,0,0,13,1,1.585,1,1,0.0,0,0,1.0,0,0,0,1
22,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,8,0.0909,0,0,0.6667,0,0,0,1
42,1,1,0,0,0,0,7,1,1,0,0,0,0,0,0,0,2.8074,3,6,0.0,0,0,0.5714,16,1,0,0
52,1,1,0,0,0,0,14,1,1,0,0,0,0,0,0,0,3.182,3,9,0.0,0,0,0.6429,16,1,0,0
84,1,2,0,0,0,0,6,4,0,0,0,0,0,0,4,1,1.9183,0,61,0.0357,0,0,0.5,0,0,0,1
37,1,3,0,0,0,0,7,1,0,0,0,0,0,0,9,1,2.5216,0,6,0.0,0,0,0.5714,0,0,0,0
21,1,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,2.7255,0,0,0.0,0,0,0.5556,0,0,0,2
37,1,3,0,0,0,0,7,1,0,0,0,0,0,0,7,1,2.5216,0,8,0.0,0,0,0.5714,0,0,0,0
72,0,3,0,0,0,0,9,2,1,0,0,0,0,0,0,0,2.9477,5,20,0.0,0,0,0.7778,27,2,0,1
36,1,3,0,0,0,0,4,1,0,0,0,0,0,0,7,1,2.0,0,10,0.0,0,0,0.5,0,0,0,0
28,1,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,3.0,0,8,0.1429,0,0,0.625,0,0,0,1
32,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0.9183,2,8,0.0,0,0,1.0,9,1,0,0
23,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,5,0.0,0,0,1.0,0,0,0,0
19,1,1,0,0,0,4,7,0,0,0,0,0,1,0,0,0,2.5216,0,0,0.2105,0,0,0.6667,0,0,0,2
25,1,2,0,0,0,0,3,0,0,0,0,0,0,0,9,1,1.585,0,0,0.0,0,0,0.6667,0,0,0,1
46,1,2,1,0,0,0,5,0,0,0,0,0,0,0,27,1,2.3219,1,1,0.0,0,0,0.6,0,0,0,1
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0476,0,0,1.0,0,0,0,1
30,1,2,0,0,0,0,6,0,0,0,0,0,0,0,10,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
25,0,1,1,0,0,2,14,0,0,1,0,0,1,0,0,0,3.3249,1,0,0.08,0,0,0.6364,0,0,0,2
25,0,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,3.0958,1,0,0.0,0,0,0.6,0,0,0,2
47,1,2,0,0,0,0,3,1,1,0,0,0,0,0,4,1,1.585,2,9,0.0,0,0,0.6667,18,1,0,0
45,1,1,0,0,0,0,8,1,1,0,0,0,0,1,0,0,2.75,2,8,0.0,0,0,0.625,17,1,0,0
30,1,1,2,0,0,0,18,0,0,1,0,0,1,0,0,0,3.5033,2,0,0.0,0,0,0.5625,0,0,0,2
19,0,2,0,0,0,0,3,0,0,0,0,0,1,0,4,1,1.585,0,0,0.0,0,0,1.0,0,0,0,2
36,1,2,0,0,0,0,11,0,0,0,0,0,0,0,11,1,3.2776,0,1,0.0278,0,0,0.5455,0,0,0,1
56,1,2,0,0,0,0,6,2,0,0,0,0,0,0,5,1,1.9183,0,32,0.0536,0,0,0.5,0,0,0,1
23,0,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0,3.2516,1,0,0.0,0,0,0.7273,0,0,0,2
18,1,1,0,0,0,2,7,0,0,0,0,0,1,0,0,0,2.5216,0,0,0.1111,0,0,0.6,0,0,0,2
40,1,2,0,0,0,0,8,1,1,0,0,0,0,0,0,0,2.25,2,5,0.0,0,0,0.75,12,1,0,0
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0,0,0,0.3333,0,0,0,1
30,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1.585,2,6,0.0,0,0,0.6667,8,1,0,0
58,1,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,2.0,2,34,0.0,0,0,0.75,7,1,0,0
29,1,1,2,0,0,0,17,0,0,0,0,0,1,0,0,0,3.3816,2,0,0.0,0,0,0.6,0,0,0,2
36,0,1,0,0,0,0,7,2,0,1,0,0,1,0,0,0,2.5216,1,17,0.0,0,0,0.7143,0,0,0,2
30,1,3,0,0,0,0,4,1,0,0,0,0,0,0,4,1,1.5,0,7,0.0,0,0,1.0,0,0,0,0
46,1,1,0,0,0,0,10,1,1,0,0,0,0,0,0,0,2.6464,2,5,0.0,0,0,0.6,18,1,0,0
45,1,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,3.0,3,8,0.0,0,0,0.75,16,1,0,0
25,0,1,2,0,0,0,14,0,0,0,0,0,1,0,0,0,3.3249,2,0,0.0,0,0,0.5,0,0,0,2
84,1,2,0,0,0,0,6,4,0,0,0,0,0,0,4,1,1.9183,1,61,0.1071,0,0,0.5,0,0,0,1
19,1,1,0,0,0,0,7,0,0,1,0,0,1,0,0,0,2.1281,0,0,0.0,0,0,0.5714,0,0,0,2
36,1,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,1.9219,2,7,0.0,0,0,1.0,12,1,0,0
37,1,1,0,0,0,0,9,1,1,0,0,0,0,0,0,0,2.7255,2,6,0.0,0,0,0.4444,9,1,0,0
44,1,3,0,0,0,0,10,1,0,0,0,0,0,0,9,1,2.6464,0,10,0.0,0,0,0.6,0,0,0,0
40,1,1,0,0,0,0,13,1,1,0,0,0,0,0,0,0,3.2389,2,8,0.075,0,0,0.6154,6,1,0,0
38,1,1,0,0,0,0,10,1,1,0,0,0,0,0,0,0,3.1219,2,9,0.0789,0,0,0.6,6,1,0,0
29,1,2,0,0,0,0,2,1,0,0,0,0,0,1,9,1,1.0,0,6,0.0,0,0,0.5,0,0,0,0
41,1,1,0,0,0,0,13,1,1,0,0,0,0,0,0,0,3.2389,2,7,0.0,0,0,0.5385,8,1,0,0
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0,0,0,0.3333,0,0,0,1
27,1,2,0,0,0,0,5,0,0,0,0,0,1,0,10,1,2.3219,0,0,0.0,0,0,0.6,0,0,0,2
83,1,3,0,0,0,0,4,0,0,1,0,0,0,0,64,2,2.0,0,1,0.1205,0,0,0.75,0,0,0,1
21,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2.7255,0,0,0.0,0,0,0.6667,0,0,0,0
32,1,1,3,0,0,0,19,0,0,0,0,0,1,0,0,0,3.4316,3,0,0.0,0,0,0.5625,0,0,0,2
22,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,8,0.0909,0,0,0.6667,0,0,0,1
19,1,1,0,0,0,0,7,0,0,1,0,0,1,0,0,0,2.1281,0,0,0.0,0,0,0.5714,0,0,0,2
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0,0,0,1.0,0,0,0,1
29,1,1,1,0,0,2,14,0,0,1,0,0,0,0,0,0,3.3249,1,0,0.069,0,0,0.5455,0,0,0,2
22,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,8,0.0909,0,0,0.6667,0,0,0,1
25,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3.027,0,0,0.0,0,0,0.4615,0,0,0,0
24,0,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0,3.4183,1,0,0.0,0,0,0.6364,0,0,0,2
22,0,1,1,0,0,0,11,0,0,0,0,0,1,0,0,0,3.2776,1,0,0.0,0,0,0.6,0,0,0,2
36,1,3,0,0,0,0,6,1,0,0,0,0,0,0,7,1,2.585,0,8,0.0,0,0,0.5,0,0,0,0
21,1,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2.0,0,0,0.0,0,0,0.75,0,0,0,2
28,0,1,1,0,0,0,17,0,0,0,0,0,1,0,0,0,3.4548,1,0,0.0,0,0,0.5625,0,0,0,2
23,1,1,0,0,0,4,10,0,0,1,0,0,1,0,0,0,3.1219,0,0,0.1739,0,0,0.6667,0,0,0,2
28,1,3,0,0,0,0,3,1,0,0,0,0,0,0,6,1,1.585,0,4,0.0,0,0,0.3333,0,0,0,0
24,0,1,1,0,0,0,13,0,0,1,0,0,1,0,0,0,3.027,1,0,0.0,0,0,0.5,0,0,0,2
20,1,1,0,0,0,2,5,0,0,1,0,0,1,0,0,0,1.9219,0,0,0.1,0,0,1.0,0,0,0,2
21,1,1,0,0,0,3,9,0,0,0,0,0,1,0,0,0,3.1699,0,0,0.1429,0,0,0.6667,0,0,0,2
22,0,1,0,0,0,4,10,0,0,0,0,0,1,0,0,0,2.9219,0,0,0.1818,0,0,0.6667,0,0,0,2
31,1,3,0,0,0,0,6,1,0,0,0,0,0,0,4,1,2.2516,0,6,0.0,0,0,0.6667,0,0,0,0
34,1,3,0,0,0,0,4,1,0,0,0,0,0,0,7,1,2.0,0,8,0.0,0,0,0.5,0,0,0,0
25,1,2,0,0,0,0,6,0,0,0,0,0,0,0,5,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
40,1,3,0,0,0,0,8,1,0,0,0,0,0,0,9,1,2.1556,0,8,0.0,0,0,0.5,0,0,0,0
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0476,0,0,1.0,0,0,0,1
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0,0,0,0.3333,0,0,0,1
20,0,1,0,0,0,0,8,0,0,1,0,0,1,0,0,0,2.5,0,0,0.0,0,0,0.625,0,0,0,2
21,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1.585,0,6,0.0,0,0,0.6667,0,0,0,2
51,1,1,1,0,0,0,12,1,1,0,0,0,0,0,0,0,3.2516,3,8,0.0,0,0,0.5455,18,1,0,0
35,1,3,0,0,0,0,6,1,0,0,0,0,0,0,4,1,2.585,0,10,0.0,0,0,0.6667,0,0,0,0
41,1,1,0,0,0,0,9,1,1,0,0,0,0,0,0,0,2.7255,2,8,0.0,0,0,0.6667,12,1,0,0
35,1,2,0,0,0,0,2,1,1,0,0,0,0,0,7,1,1.0,2,5,0.0,0,0,0.5,8,1,0,0
21,0,1,1,0,0,3,9,0,0,1,0,0,1,0,0,0,2.9477,1,0,0.1429,0,0,0.6,0,0,0,2
20,1,1,0,0,0,0,7,0,0,1,0,0,1,0,0,0,2.1281,0,0,0.0,0,0,0.5714,0,0,0,2
58,1,2,0,0,0,0,6,3,0,0,0,0,0,0,5,1,1.9183,2,34,0.0,0,0,0.5,0,0,0,1
17,1,1,0,0,0,0,5,0,0,1,0,0,1,0,0,0,2.3219,0,0,0.0,0,0,0.6,0,0,0,2
83,1,3,0,0,0,0,4,0,0,1,0,0,0,0,64,2,2.0,0,1,0.0964,0,0,0.75,0,0,0,1
40,1,3,0,0,0,0,8,1,0,0,0,0,0,0,6,1,2.5,0,11,0.0,0,0,0.5,0,0,0,0
30,1,3,0,0,0,0,3,1,0,0,0,0,0,0,4,1,1.585,0,8,0.0,0,0,0.6667,0,0,0,0
21,0,1,1,0,0,0,9,0,0,0,0,0,1,0,0,0,3.1699,1,0,0.0,0,0,0.5,0,0,0,2
25,1,1,1,0,0,0,13,0,0,0,0,0,1,0,0,0,3.1808,1,0,0.0,0,0,0.6667,0,0,0,2
23,1,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,2.914,1,0,0.0,0,0,0.5,0,0,0,2
24,1,1,0,0,0,3,12,0,0,0,0,0,1,0,0,0,3.4183,0,0,0.125,0,0,0.6667,0,0,0,2
25,0,1,2,0,0,0,14,0,0,0,0,0,1,0,0,0,3.2359,2,0,0.0,0,0,0.75,0,0,0,2
28,1,3,0,0,0,0,4,0,0,0,0,0,0,0,9,1,2.0,0,0,0.0,0,0,0.75,0,0,0,0
36,1,3,0,0,0,0,5,1,0,0,0,0,0,0,8,1,1.9219,0,8,0.0,0,0,0.6,0,0,0,0
25,0,1,1,0,0,4,14,0,0,1,0,0,0,0,0,0,3.5216,1,0,0.16,0,0,0.5556,0,0,0,2
26,0,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,3.3232,1,0,0.0,0,0,0.5714,0,0,0,2
27,1,1,1,0,0,0,15,0,0,0,0,0,1,0,0,0,3.3736,1,0,0.0,0,0,0.5,0,0,0,2
24,1,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,3.4594,1,0,0.0,0,0,0.7,0,0,0,2
33,1,2,0,0,0,0,6,0,0,0,0,0,0,0,13,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
26,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3.5216,0,0,0.0,0,0,0.7143,0,0,0,0
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
116,1,3,1,0,0,0,13,3,0,0,0,0,0,0,4,1,3.2389,1,87,0.0776,0,0,0.6667,0,0,0,1
336,1,2,0,0,0,0,8,0,1,0,0,0,0,1,14,1,3.0,50,1,0.0714,0,0,0.75,299,8,0,1
26,0,1,2,0,0,0,15,0,0,0,0,0,1,0,0,0,3.6402,2,0,0.0,0,0,0.5385,0,0,0,2
22,1,1,1,0,0,0,10,0,0,1,0,0,1,0,0,0,3.1219,1,0,0.0,0,0,0.6667,0,0,0,2
94,1,2,1,0,0,0,13,2,0,0,0,0,0,0,4,1,3.2389,1,65,0.1064,0,0,0.6667,0,0,0,1
36,1,3,0,0,0,0,8,1,0,0,0,0,0,0,3,1,3.0,0,10,0.0,0,0,0.625,0,0,0,0
27,1,1,2,0,0,0,15,0,0,0,0,0,1,0,0,0,3.1899,2,0,0.0,0,0,0.6154,0,0,0,2
27,1,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,3.3736,1,0,0.0,0,0,0.5714,0,0,0,0
42,1,2,0,0,0,0,3,1,1,0,0,0,0,1,4,1,1.585,2,5,0.0,0,0,0.3333,17,1,0,0
18,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,2.5216,0,0,0.1111,0,0,0.6,0,0,0,2
42,1,2,0,0,0,0,11,0,0,0,0,0,0,0,17,1,2.914,0,1,0.0,0,0,0.5455,0,0,0,1
37,1,1,0,0,0,0,13,1,1,0,0,0,0,0,0,0,3.3927,2,5,0.0811,0,0,0.5385,6,1,0,0
28,0,1,1,0,0,0,14,0,0,1,0,0,1,0,0,0,3.5216,1,0,0.0,0,0,0.6923,0,0,0,2
39,1,3,0,0,0,0,9,1,0,0,0,0,0,0,4,1,2.6416,0,11,0.0,0,0,0.6667,0,0,0,0
22,0,1,1,0,0,0,10,0,0,0,0,0,1,0,0,0,3.1219,1,0,0.0,0,0,0.6667,0,0,0,2
36,1,4,0,0,0,0,7,1,0,0,0,0,0,0,4,1,2.5216,0,10,0.0,0,0,0.5714,0,0,0,0
30,0,1,1,0,0,3,16,0,0,1,0,0,1,0,0,0,3.4528,1,0,0.1,0,0,0.5,0,0,0,2
24,0,1,1,0,0,0,13,0,0,1,0,0,1,0,0,0,3.1808,1,0,0.0,0,0,0.6667,0,0,0,2
21,0,1,0,0,0,4,10,0,0,0,0,0,1,0,0,0,3.3219,0,0,0.1905,0,0,0.6667,0,0,0,2
39,1,3,0,0,0,0,6,1,0,0,0,0,0,0,8,1,2.585,0,10,0.0,0,0,0.6667,0,0,0,0
